url,headline,date,content
                    redistributed or derived from. Unless otherwise stated, all content is
                    copyrighted © 2024 The Express Tribune."
https://tribune.com.pk/story/2511744/china-pushes-to-ease-pak-afghan-tensions,China pushes to ease Pak-Afghan tensions,"November 25, 2024","IN Top Chinese diplomat visits Kabul days after Islamabad briefing on TTP threat China seems to have launched a fresh diplomatic effort aimed at defusing brewing tensions between Pakistan and Afghanistan over the terrorist sanctuaries that Kabul has yet to dismantle despite Islamabad's repeated demands. Following a visit to Islamabad, a top Chinese diplomat dealing with Afghanistan travelled to Kabul over the weekend to meet with the Taliban leadership. China's Special Envoy for Afghanistan Yue Xiaoyong held talks with Afghan Deputy Prime Minister for Political Affairs Maulvi Abdul Kabir, Defence Minister Mullah Yaqub and others. His visit to Kabul came days after he was briefed by authorities in Islamabad on the threat posed by the banned Tehreek-e-Taliban Pakistan (TTP) and other militant groups operating from Afghan soil. Sources said Pakistan conveyed to the envoy that without addressing the terror threat, bilateral relations with Kabul would not move forward. It is believed that the visit of the Chinese envoy to Kabul and Islamabad was part of Beijing's latest push to ease tensions between Pakistan and Afghanistan. China has in the past attempted to mediate between the estranged countries on the TTP issue, though those efforts yielded no progress. Beijing is worried about the fallout of escalating Pakistan-Afghanistan hostilities on its regional ambitions for greater connectivity and trade. Besides, the persistent presence of terrorist sanctuaries in Afghanistan also threatens Beijing's interests. Chinese nationals have come under terror attacks in Pakistan. This year at least 7 Chinese nationals were killed in two different terrorist attacks. Pakistan's investigations into the March 26 Besham terrorist attack concluded that there was a network connected to TTP was behind the attack. The probe also revealed that the suicide bomber was an Afghan national and the vehicle used in the attack was smuggled into Pakistan. Similarly, Pakistan believes Baloch terrorist groups are now closely working with the TTP and also have their training camps in Afghanistan. However, unlike other countries, China usually follows a carefully crafted policy where such concerns are conveyed from behind closed doors. Officials here believe that they have this understanding that the Chinese envoy forcefully raised the issue of terrorist sanctuaries with the Afghan leadership. A statement issued by the Afghan Deputy Prime Minister's Office indicated that Pakistan, and Afghanistan relationship was one of the subjects of discussions. According to the statement, Mr Yue Xiaoyong commended Afghanistan's progress over the past three years and stressed the significance of fostering improved relations and mutual understanding among Afghanistan, Pakistan, and China. The reference to Pakistan, Afghanistan and China, according to observers, shows that Beijing is keen to see issues between Islamabad and Kabul are sorted out. The Afghan deputy prime minister told the Chinese envoy that the Islamic Emirate has consistently guaranteed its neighbours and the international community that Afghanistan poses no threat to any nation and has upheld this assurance over the past three years. ""The Deputy Prime Minister further noted that Afghanistan is transitioning from a prolonged period of conflict and is prioritizing the revitalisation of its national economy and the expansion of regional cooperation,"" according to the readout, which suggests that the Afghan side tried to placate concerns of China and Pakistan. COMMENTS Comments are moderated and generally will be posted if they are on-topic and not abusive. For more information, please see ourComments FAQ Kit Connor opens up about ‘Heartstopper’ season 4 uncertainty while Alice Oseman confirms no release soon. Jon M. Chu’s adaptation of ‘Wicked’ reimagines Oz with immersive realism and heartfelt outsider narratives. Coleen Rooney’s White House tale of meeting Donald Trump sparks laughter on 'I'm a Celebrity... Get Me Out of Here!' Kim Kardashian’s Tesla-themed posts and Ivanka Trump connection spark speculation about political motivations. Bilawal slams K-P govt for 'ignoring' Kurram Olympian Arshad Nadeem immortalised in artwork Hyderabad hosts 'Moorat March' for first time Lifeguards: Risking lives to save others Roadblocks raise food price PM tasks speakers to address PPP concerns Transdisciplinary solutions: ESG, COP29 and carbon markets Harnessing EI for growth On the path to self-destruct Trump's top challenge: understanding China Ageing of populations Why nations fail This material may not be published, broadcast, rewritten,
                    redistributed or derived from. Unless otherwise stated, all content is
                    copyrighted © 2024 The Express Tribune."
https://tribune.com.pk/story/2511743/pm-tasks-speakers-to-address-ppp-concerns,PM tasks speakers to address PPP concerns,"November 25, 2024","PL PM tasks speakers to address PPP concerns Prime Minister Shehbaz Sharif has instructed the speakers of the National Assembly and Punjab provincial assembly to take steps to address the concerns raised by the PPP, a party that has been propping up the PML-N led coalition government without actually becoming a part of it. The directive came on Sunday during a consultative session held in Lahore attended by NA Speaker Sardar Ayaz Sadiq and Punjab Assembly Speaker Malik Muhammad Ahmad Khan. According to officials, the participants reviewed the current political situation while also discussing the PPP's grievances as well as the PTI's protest march which left for Islamabad on Sunday, raising concerns about potential political instability. On November 22, PM Shehbaz established an 11-member committee after PPP Chairman Bilawal Bhutto Zardari voiced frustration over the PML-N leadership's approach to coalition governance. The committee, including Foreign Minister Ishaq Dar, Defence Minister Khawaja Asif, Law Minister Azam Nazeer Tarar, and Economic Affairs Minister Ahad Khan Cheema, was tasked with facilitating ""political cooperation and conflict resolution"" between the parties. According to a statement issued from the PM's Office, the committee would work with PPP representatives to outline a path forward through dialogue. Earlier, on Saturday, Punjab Governor Sardar Saleem Haider Khan, who belongs to the PPP, urged the PM to intervene in order to resolve the differences between the two parties, which have a long history of political confrontation. During his meeting with Punjab Assembly Deputy Speaker Zaheer Iqbal Channar, the governor had also urged the PML-N led Punjab government to honor its commitment with the PPP, stating that the committee formed by the two parties to resolve issues have yielded no results. Khan said a functional coalition between the PML-N and the PPP would be beneficial for the country, warning that if the coalition government fails, it would primarily harm the PML-N, which currently leads the government. Last week, Bilawal had criticized the PML-N led federal government for failing to honor commitments to the PPP. He alleged that the PML-N government had not consulted with the PPP on policy matters such as the recent crackdown against the Virtual Private Networks (VPNs and restrictions imposed on internet access. He had also expressed concern about the proposed amendments to the IRSA Act to pave the way for construction of more canals on the River Indus. COMMENTS Comments are moderated and generally will be posted if they are on-topic and not abusive. For more information, please see ourComments FAQ Kit Connor opens up about ‘Heartstopper’ season 4 uncertainty while Alice Oseman confirms no release soon. Jon M. Chu’s adaptation of ‘Wicked’ reimagines Oz with immersive realism and heartfelt outsider narratives. Coleen Rooney’s White House tale of meeting Donald Trump sparks laughter on 'I'm a Celebrity... Get Me Out of Here!' Kim Kardashian’s Tesla-themed posts and Ivanka Trump connection spark speculation about political motivations. Bilawal slams K-P govt for 'ignoring' Kurram Olympian Arshad Nadeem immortalised in artwork Hyderabad hosts 'Moorat March' for first time Lifeguards: Risking lives to save others Roadblocks raise food price PM tasks speakers to address PPP concerns Transdisciplinary solutions: ESG, COP29 and carbon markets Harnessing EI for growth On the path to self-destruct Trump's top challenge: understanding China Ageing of populations Why nations fail This material may not be published, broadcast, rewritten,
                    redistributed or derived from. Unless otherwise stated, all content is
                    copyrighted © 2024 The Express Tribune."
https://tribune.com.pk/story/2511742/defiant-pti-marchers-knock-on-capital-door,Defiant PTI marchers knock on capital door,"November 25, 2024","PK Clashes reported from Attock bridge  hundreds arrested The Pakistan Tehreek-e-Insaf (PTI) embarked on a collision course with the government on Sunday as it finally started marching toward the federal capital after refusing to call off the 'final' protest call given by the imprisoned party founder Imran Khan for his release, among other things. The routes leading to the twin cities of Islamabad and Rawalpindi have been closed with containers and heavy contingents of the law-enforcement agencies (LEA) personnel were deployed to meet any eventuality. The PTI rallies from Khyber-Pakhtunkhwa (K-P) led by Chief Minister Ali Amin Gandapur, as well as from different cities of Punjab, began advancing towards the D-Chowk – located right in front of the Parliament House in the Red Zone of the federal capital. A large PTI procession from K-P entered Punjab from the Attock bridge, Chach Interchange and Ghazi Barotha Canal. The convoy of vehicles stopped at Ghazi for a while, where Chief Minister Gandapur and Bushra Bibi, wife of Imran Khan, addressed the supporters urging them to move forward. When another convoy, coming from Haripur, reached the Attock Bridge, the police resorted to tear gas shelling. The protesters, meanwhile, set fire to the green belts around them, while a Suzuki van parked at Ghazi Bridge was also torched. A policeman was injured when directly hit by a motorcycle rider. The PTI, after entering Punjab, changed its strategy and directed the convoys coming from the Hazara Division, which had reached Taxila under the leadership of Omar Ayub, to join Gandapur-led convoy. Clashes were also reported from the Isakhel Interchange in Dera Ismail Khan. The PTI gave its final call for the protest to meet its four demands: release of all political prisoners, including Imran Khan, reversal of the 26th Constitutional Amendment, restoration of democracy and Constitution in the country and return of allegedly ""stolen mandate"". The demands surfaced on November 13 after Imran had urged people via a post on X, formerly Twitter, to reach Islamabad and not to return until those were met. The PTI had said that its rallies would be converted into a sit-in in the federal capital and end only when the demands were met. Since then, the Pakistan Muslim League-Nawaz (PML-N)-led government, backed by a recent order of the Islamabad High Court (IHC), has been stating that neither the protestors would be allowed to enter the capital nor any leniency would be shown to them this time around. In anticipation of a possible head-on collision between the authorities and the protesters and in view of the visit by Belarus President Alexander Lukashenko, the government decided to place containers to block all the main arteries leading to Islamabad. The blockade has brought the twin cities as well as several other cities in Punjab to a standstill. A surprising decision was the sudden beginning of the repair work on different motorways. Besides, the government also shut down the internet in several areas. The interior ministry had already announced a day ago that WiFi and mobile internet services would be suspended in areas with ""security concerns"" but it would remain operational in the rest of the country. Nevertheless, internet tracking monitor Netblocks said WhatsApp backends were restricted in Pakistan. The decision was part of the government's strategy to block communication ahead of the planned protests. Amid this, both sides remained steadfast, refusing to back down until achieving their objectives. Before the march began, the federal and Punjab governments imposed Section 144 of the Criminal Procedure Code (CrPC)a legal measure enabling district administrations to ban public gatherings temporarilyand denied PTI permission to hold the protest. Nevertheless, PTI took to the streets, with Gandapur leading the march from the party's stronghold in Khyber-Pakhtunkhwa, joined by the provincial leadership, workers, supporters, and Imran Khan's wife, Bushra Bibi. Though the caravans had entered Punjab, they were unlikely to reach Islamabad by Sunday night. In a brief address to workers in Swabi, Gandapur urged them to press forward and not retreat until Imran Khan's release, calling on protesters to use all their strength to clear the path to the federal capital. As the PTI convoy reached the Punjab boundary, the police started shelling on them at the Attock Bridge, Chach interchange and Ghazi Barotha canal areas. Later, Gandapur directed the convoy to stop at Ghazi Maqam for a while, urging the workers to get ready, because there was a ""battle ahead"". Meanwhile, it was reported that Imran Khan's wife, Bushra Bibi, also addressed the workers and asked them to quickly move ahead in their vehicles instead of walking along the march, stressing they would have to move fast and shouldn't come back without bringing Imran Khan back. While the K-P saw the largest mobilisation of the participants, the rallies also set out from various parts of Punjab, Sindh, and Balochistan. In Punjab, opposition supporters marched from cities, including Lahore, Rawalpindi, Gujranwala, Sialkot, Mianwali, Kasur, Okara, and Vehari, among others. Despite heavy police and Rangers' deployment, many PTI workers managed to breach barricades and evade restrictions, in an attempt to reach the capital. Throughout the day, the PTI workers and LEA officials kept clashing in different parts of Punjab. A media report suggested that several PTI leaders, including PTI's chief whip in the National Assembly Amir Dogar and Zain Qureshi were arrested from Multan. Reports attributed to the Punjab police spokesperson said that around 600 people had been arrested for violating Section 144 in Punjab. Meanwhile, Interior Minister Mohsin Naqvi promised on Sunday to restrict protestors outside Islamabad. Naqvi took an aerial view of Islamabad, Rawalpindi and Attock to review security arrangements in the three cities. He expressed satisfaction with the arrangements. Naqvi stated that necessary measures had been taken to ensure peace and public order in compliance with the IHC's order. He added that police and paramilitary Frontier Corps (FC) and Rangers were diligently performing their duties. The government had taken all possible measures to protect the lives and property of the citizens and that strict action would be taken against ""miscreants"" in accordance with the law, the interior minister emphasised. He made it clear that no one would be allowed to disrupt the law and order in the capital, and that the administration, police, and LEAs were prepared to deal with any possible situation. He mentioned that Belarus president's visit was crucial in strengthening relationship between the two countries. COMMENTS Comments are moderated and generally will be posted if they are on-topic and not abusive. For more information, please see ourComments FAQ Kit Connor opens up about ‘Heartstopper’ season 4 uncertainty while Alice Oseman confirms no release soon. Jon M. Chu’s adaptation of ‘Wicked’ reimagines Oz with immersive realism and heartfelt outsider narratives. Coleen Rooney’s White House tale of meeting Donald Trump sparks laughter on 'I'm a Celebrity... Get Me Out of Here!' Kim Kardashian’s Tesla-themed posts and Ivanka Trump connection spark speculation about political motivations. Bilawal slams K-P govt for 'ignoring' Kurram Olympian Arshad Nadeem immortalised in artwork Hyderabad hosts 'Moorat March' for first time Lifeguards: Risking lives to save others Roadblocks raise food price PM tasks speakers to address PPP concerns Transdisciplinary solutions: ESG, COP29 and carbon markets Harnessing EI for growth On the path to self-destruct Trump's top challenge: understanding China Ageing of populations Why nations fail This material may not be published, broadcast, rewritten,
                    redistributed or derived from. Unless otherwise stated, all content is
                    copyrighted © 2024 The Express Tribune."
https://tribune.com.pk/story/2511741/kit-connor-shares-update-on-the-future-of-heartstopper-season-4,Kit Connor shares update on the future of ‘Heartstopper’ season 4,"November 25, 2024","TR Kit Connor opens up about ‘Heartstopper’ season 4 uncertainty while Alice Oseman confirms no release soon. Fans of Netflix’s Heartstopper are eagerly awaiting news on a potential fourth season, but star Kit Connor has revealed that even he remains uncertain about the show’s future. Speaking to The Hollywood Reporter, Connor shared that he hasn’t received updates on season 4, adding that he plans to take a break after his Broadway run in Romeo + Juliet concludes in February 2025. While the third season of Heartstopper earned critical acclaim for its handling of complex themes, including Charlie’s eating disorder, creator Alice Oseman confirmed to Netflix’s Tudum blog that fans shouldn’t expect a new season soon. Oseman reassured viewers that while production challenges exist, they remain committed to completing the story in TV format and will keep fans updated on any progress. In the meantime, readers can follow the final chapter of the Heartstopper webcomic on Tumblr, Tapas, and Webtoon, which updates three times a month. With a certified fresh 100% rating on Rotten Tomatoes, the show continues to cement its legacy as a fan-favorite, even as its future remains uncertain. COMMENTS Comments are moderated and generally will be posted if they are on-topic and not abusive. For more information, please see ourComments FAQ Kit Connor opens up about ‘Heartstopper’ season 4 uncertainty while Alice Oseman confirms no release soon. Jon M. Chu’s adaptation of ‘Wicked’ reimagines Oz with immersive realism and heartfelt outsider narratives. Coleen Rooney’s White House tale of meeting Donald Trump sparks laughter on 'I'm a Celebrity... Get Me Out of Here!' Kim Kardashian’s Tesla-themed posts and Ivanka Trump connection spark speculation about political motivations. Drake takes shots at Kendrick Lamar during surprise Kick stream with xQc I'm a Celebrity star Coleen Rooney recalls White House visit and Donald Trump's controversial remark Andy Samberg praises BTS Jungkook’s 'Standing Next to You,' fans celebrate global admiration Kit Connor shares update on the future of ‘Heartstopper’ season 4 Jon M. Chu brings ‘Wicked’ to life, blending realism and outsider themes in Oz Coleen Rooney recalls calling Donald Trump a 'dirty b*****d' after White House visit Transdisciplinary solutions: ESG, COP29 and carbon markets Harnessing EI for growth On the path to self-destruct Trump's top challenge: understanding China Ageing of populations Why nations fail This material may not be published, broadcast, rewritten,
                    redistributed or derived from. Unless otherwise stated, all content is
                    copyrighted © 2024 The Express Tribune."
https://tribune.com.pk/story/2511754/mrbeast-addresses-allegations-in-detailed-interview-with-oompaville-considers-suing-dogpack404,"MrBeast addresses allegations in detailed interview with Oompaville, considers suing DogPack404","November 25, 2024","NL MrBeast responds to viral allegations, provides evidence, and hints at legal action against DogPack404. Jimmy Donaldson, aka MrBeast, has broken his silence on multiple allegations in a 2-hour interview with Oompaville. Addressing claims made by former employee DogPack404, he tackled accusations including fake giveaways, CGI manipulation, cryptocurrency scandals, and ethical concerns with his Feastables chocolate production. In the interview, MrBeast provided evidence to refute the claims, including a public document containing statements and images. On the topic of fake giveaways, MrBeast called the accusations “crazy” and offered refunds to anyone who felt misled. He denied using CGI excessively in his videos, highlighting his team’s commitment to authentic set design. Regarding allegations of unethical sourcing for Feastables, he confirmed the chocolate is ""100% Fair Trade Certified"" and urged critics to verify facts before spreading misinformation. MrBeast also addressed his potential lawsuit against DogPack404, citing significant business losses caused by “manipulation and lies.” He stated, “Every law firm I’ve talked to says this will be the easiest win.” The YouTube star emphasized his commitment to transparency, ending the interview with a pledge to maintain trust with his audience.   COMMENTS Comments are moderated and generally will be posted if they are on-topic and not abusive. For more information, please see ourComments FAQ Drake reignites his feud with Kendrick Lamar, calling for ""facts, not fairytales,"" during a Kick stream. Coleen Rooney shares her memorable White House visit, revealing a surprising comment from Donald Trump. Andy Samberg lauds BTS Jungkook’s 'Standing Next to You,' sparking fan pride and praise for the K-pop superstar. Kit Connor opens up about ‘Heartstopper’ season 4 uncertainty while Alice Oseman confirms no release soon. MrBeast addresses allegations in detailed interview with Oompaville, considers suing DogPack404 Drake takes shots at Kendrick Lamar during surprise Kick stream with xQc I'm a Celebrity star Coleen Rooney recalls White House visit and Donald Trump's controversial remark Andy Samberg praises BTS Jungkook’s 'Standing Next to You,' fans celebrate global admiration Kit Connor shares update on the future of ‘Heartstopper’ season 4 Jon M. Chu brings ‘Wicked’ to life, blending realism and outsider themes in Oz Transdisciplinary solutions: ESG, COP29 and carbon markets Harnessing EI for growth On the path to self-destruct Trump's top challenge: understanding China Ageing of populations Why nations fail This material may not be published, broadcast, rewritten,
                    redistributed or derived from. Unless otherwise stated, all content is
                    copyrighted © 2024 The Express Tribune."
